ID,name,タイミング,場所、領地番号,if_alive,次のスクリプト（戦闘勝利）,次のスクリプト（戦闘敗北）,val1,ope1,imm1,val2,ope2,imm2,val3,ope3,imm3,タイトル,報酬（装備かどうか）,アイテム番号
0,t1_1000,3,1,0,,,1000,=,0,,,,,,,酒場のマスター,0,0
1,t0_1001,3,0,0 9,,,1001,=,0,,,,,,,ベガとメッサーシュミットのあつあつカレー対決,0,20
2,t1_1002,3,1,0 5,,,1002,=,0,,,,,,,トリアイナのバイト日記１,0,4
3,t0_1003,3,0,0 5,,,1003,=,0,1002,=,1,,,,トリアイナのバイト日記２,0,5
4,t0_1004,3,0,0 5,,,1004,=,0,1003,=,1,,,,トリアイナのバイト日記３,0,6
5,t1_1005,3,1,0 13 15,,,1005,=,0,,,,,,,カスミのコスプレ,0,23
6,t1_1006,3,1,0 19,,,1006,=,0,,,,,,,アカリとかぼちゃ１,0,46
7,t0_1007,3,0,0 19,,,1007,=,0,1006,=,1,,,,アカリとかぼちゃ２,0,47
8,t3_1008,3,3,0 28 29,,,1008,=,0,,,,,,,増えるシードル！？,0,36
9,t1_1009,3,1,0 5,,,1009,=,0,203,=,1,,,,戦争の意味,0,43
10,t0_1010,3,0,0 2 13,,,1010,=,0,,,,,,,シャルロッテはすすれない,0,22
11,t3_1011,3,3,0 33,,,1011,=,0,,,,,,,ミグの魔法修行１,0,26
12,t3_1012,3,3,0 33,,,1012,=,0,1011,=,1,,,,ミグの魔法修行２,0,27
13,t3_1013,3,3,0 33,,,1013,=,0,1012,=,1,,,,ミグの魔法修行３,0,28
14,t3_1014,3,3,0 33,15,16,1014,=,0,1013,=,1,,,,ミグの魔法修行４,1,49
15,t3_1014A,-1,3,,,,,,,,,,,,,ミグの魔法修行４A,0,-1
16,t3_1014B,-1,3,,,,,,,,,,,,,ミグの魔法修行４B,0,-1
17,t1_1015,3,1,0 2,,,1015,=,0,,,,,,,通貨の秘密,0,4
18,t1_1016,3,1,0 14 16 27,,,1016,=,0,,,,,,,ヴェロニカの魔法教室１,0,9
19,t1_1017,3,1,0 14 16 27,,,1017,=,0,1016,=,1,,,,ヴェロニカの魔法教室２,0,10
20,t1_1018,3,1,0 14 16 27,,,1018,=,0,1017,=,1,,,,ヴェロニカの魔法教室３,0,11
21,t1_1019,3,1,0 7,,,1019,=,0,,,,,,,カートンに声を,1,35
22,t1_1020,3,1,0 2,,,1020,=,0,,,,,,,どっちが本当？,0,30
23,t2_1021,-1,1,0,,,1021,=,0,,,,,,,賢者の魔導書を求めて１,0,2
24,t1_1022,-1,1,0 5,,,1022,=,0,,,,,,,賢者の魔導書を求めて２,0,3
25,t1_1023,-1,1,0 5,,,1023,=,0,,,,,,,賢者の魔導書を求めて３,1,27
26,t1_1024,-1,1,0 19,,,1024,=,0,,,,,,,賢者の魔導書を求めて４,1,28
27,t1_1025,-1,1,0 13 04 15 16 1,,,1025,=,0,,,,,,,賢者の魔導書を求めて５,1,29
28,t1_1026,-1,1,,,,1026,=,0,,,,,,,賢者の魔導書を求めて６,1,30
29,t1_1027,-1,1,,,,1027,=,0,,,,,,,賢者の魔導書を求めて７,1,31
30,t1_1028,-1,1,,,,1028,=,0,,,,,,,賢者の魔導書を求めて８,1,32
,,,,,,,,,,,,,,,,,,
,説明,,,,,,,,,,,,,,,,,
,場所リスト,広場,0,,,,,,,,,,,,,,,
,,酒場（BAR TOLEBOW）,1,,,,,,,,,,,,,,,
,,路地裏,2,,,,,,,,,,,,,,,
,,街はずれ,3,,,,,,,,,,,,,,,
,,ぼるダックン商店,4,,,,,,,,,,,,,,,
,,カントの魔法屋,5,,,,,,,,,,,,,,,
,タイミング,朝,0,,,,,,,,,,,,,,,
,,昼,1,,,,,,,,,,,,,,,
,,夕方,2,,,,,,,,,,,,,,,
,,いつでも,3,,,,,,,,,,,,,,,
,,発動しない,-1,,,,,,,,,,,,,,,
