ID,ファイル名,曲タイトル,種類,LoopBegin,LoopEnd,作曲者,コメント
0,030_domination,,1,,,,
1,031_gameover,,1,,,,
2,032_itemget,,1,,,,
3,033_battlewin,,1,,,,
4,034_battlelose,,1,,,,
5,non,,1,,,,
6,non,,1,,,,
7,non,,1,,,,
8,non,,1,,,,
9,non,,1,,,,
10,040_click,,1,,,,
11,041_cancel,,1,,,,
12,042_hover,,1,,,,
13,043_blow,,1,,,,
14,044_kick,,1,,,,
15,045_shot,,1,,,,
16,046_door,,1,,,,
17,047_b_sourd,,1,,,,
18,048_b_magic,,1,,,,
19,049_b_barrier,,1,,,,
20,050_b_bomb1,,1,,,,
21,051_b_bomb2,,1,,,,
22,052_b_bomb3,,1,,,,
23,053_b_bomb4,,1,,,,
